ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
SceneContext/fxPool/FireBallExploding(Clone)/rock_square,MainMenu,SceneContext/fxPool/FireBallExploding(Clone),3,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.400,0.400,0.400]",True,True,False,Transform|MeshFilter|MeshRenderer
SceneContext/fxPool/FireBallExploding(Clone)/FireTest/Smoke,MainMenu,SceneContext/fxPool/FireBallExploding(Clone)/FireTest,4,Empty,Default,False,"[0.000,0.429,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FireBallExploding(Clone)/FireTest/Embers,MainMenu,SceneContext/fxPool/FireBallExploding(Clone)/FireTest,4,Empty,Default,False,"[0.000,0.429,0.000]","[284.902,53.801,307.140]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FireBallExploding(Clone)/FireTest/Glow,MainMenu,SceneContext/fxPool/FireBallExploding(Clone)/FireTest,4,Empty,Default,False,"[0.000,0.429,0.000]","[0.000,0.000,0.000]","[0.200,0.200,0.200]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FireBallExploding(Clone)/FireTest,MainMenu,SceneContext/fxPool/FireBallExploding(Clone),3,Empty,Default,False,"[0.000,0.429,0.000]","[0.000,0.000,0.000]","[3.000,3.000,3.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FireBallExploding(Clone),MainMenu,SceneContext/fxPool,2,PhysicsBody,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[3.000,3.000,3.000]",True,True,True,Transform|MeshFilter|SphereCollider|MeshRenderer|Rigidbody|DamagePlayerOnTouch|ExplodingFireBall|Recycler
SceneContext/fxPool/FireBall(Clone)/rock_square,MainMenu,SceneContext/fxPool/FireBall(Clone),3,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.500,0.500,0.500]",True,True,False,Transform|MeshFilter|MeshRenderer
SceneContext/fxPool/FireBall(Clone)/FireTest/Smoke,MainMenu,SceneContext/fxPool/FireBall(Clone)/FireTest,4,Empty,Default,False,"[0.000,0.429,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FireBall(Clone)/FireTest/Embers,MainMenu,SceneContext/fxPool/FireBall(Clone)/FireTest,4,Empty,Default,False,"[0.000,0.429,0.000]","[284.902,53.801,307.140]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FireBall(Clone)/FireTest/Glow,MainMenu,SceneContext/fxPool/FireBall(Clone)/FireTest,4,Empty,Default,False,"[0.000,0.429,0.000]","[0.000,0.000,0.000]","[0.200,0.200,0.200]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FireBall(Clone)/FireTest,MainMenu,SceneContext/fxPool/FireBall(Clone),3,Empty,Default,False,"[0.000,0.429,0.000]","[0.000,0.000,0.000]","[4.000,4.000,4.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FireBall(Clone),MainMenu,SceneContext/fxPool,2,PhysicsBody,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[3.000,3.000,3.000]",True,True,True,Transform|MeshFilter|SphereCollider|MeshRenderer|Rigidbody|FireBall|DamagePlayerOnTouch|Recycler
SceneContext/fxPool/FX MosaicGlintDouse(Clone)/Sparkles,MainMenu,SceneContext/fxPool/FX MosaicGlintDouse(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintDouse(Clone)/Steam,MainMenu,SceneContext/fxPool/FX MosaicGlintDouse(Clone),3,Empty,Default,False,"[0.000,0.010,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintDouse(Clone)/Tiny Drips,MainMenu,SceneContext/fxPool/FX MosaicGlintDouse(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintDouse(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/glintSuspended(Clone)/model,MainMenu,SceneContext/fxPool/glintSuspended(Clone),3,Mesh,ActorEchoes,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
SceneContext/fxPool/glintSuspended(Clone),MainMenu,SceneContext/fxPool,2,PhysicsBody,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|Rigidbody|SphereCollider|DestroyOnWater|SECTR_PointSource|Recycler
SceneContext/fxPool/glintReady(Clone)/model,MainMenu,SceneContext/fxPool/glintReady(Clone),3,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.667,1.667,1.667]",True,True,False,Transform|MeshFilter|MeshRenderer
SceneContext/fxPool/glintReady(Clone),MainMenu,SceneContext/fxPool,2,PhysicsBody,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|Rigidbody|SphereCollider|DestroyOnWater|SECTR_PointSource|Recycler
SceneContext/fxPool/glintFree(Clone)/FireTest,MainMenu,SceneContext/fxPool/glintFree(Clone),3,Empty,Actor,False,"[0.000,0.279,0.000]","[270.000,0.000,0.000]","[2.000,2.000,2.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/glintFree(Clone)/FX Sparkle,MainMenu,SceneContext/fxPool/glintFree(Clone),3,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|QuantumVibrationMarker|SECTR_PointSource
SceneContext/fxPool/glintFree(Clone)/model,MainMenu,SceneContext/fxPool/glintFree(Clone),3,Mesh,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[2.000,2.000,2.000]",True,True,False,Transform|MeshFilter|MeshRenderer
SceneContext/fxPool/glintFree(Clone),MainMenu,SceneContext/fxPool,2,PhysicsBody,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|Rigidbody|SphereCollider|ExplodeOnTouching|DestroyOnWater|SECTR_PointSource|Recycler
SceneContext/fxPool/FX FireStormBoom(Clone)/Rocks,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Empty,Default,False,"[0.000,0.250,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FireStormBoom(Clone)/Fire Static,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Empty,Default,False,"[0.000,0.500,0.000]","[270.000,0.000,0.000]","[5.000,5.000,5.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FireStormBoom(Clone)/Fire,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Empty,Default,False,"[0.000,0.500,0.000]","[270.000,0.000,0.000]","[5.000,5.000,5.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FireStormBoom(Clone)/Embers,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Empty,Default,False,"[0.000,0.000,1.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FireStormBoom(Clone)/ExplosionWave,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FireStormBoom(Clone)/Flash,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FireStormBoom(Clone)/Sparks,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Empty,Default,False,"[0.000,0.250,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FireStormBoom(Clone)/Ray,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FireStormBoom(Clone)/Point light,MainMenu,SceneContext/fxPool/FX FireStormBoom(Clone),3,Light,Default,False,"[0.000,2.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|Light|LightCurves
SceneContext/fxPool/FX FireStormBoom(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/FX MosaicGlintBoom(Clone)/Fire Static,MainMenu,SceneContext/fxPool/FX MosaicGlintBoom(Clone),3,Empty,Default,False,"[0.000,0.500,0.000]","[270.000,0.000,0.000]","[5.000,5.000,5.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintBoom(Clone)/Fire,MainMenu,SceneContext/fxPool/FX MosaicGlintBoom(Clone),3,Empty,Default,False,"[0.000,0.500,0.000]","[270.000,0.000,0.000]","[5.000,5.000,5.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintBoom(Clone)/Embers,MainMenu,SceneContext/fxPool/FX MosaicGlintBoom(Clone),3,Empty,Default,False,"[0.000,0.000,1.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintBoom(Clone)/ExplosionWave,MainMenu,SceneContext/fxPool/FX MosaicGlintBoom(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintBoom(Clone)/Flash,MainMenu,SceneContext/fxPool/FX MosaicGlintBoom(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintBoom(Clone)/Sparks,MainMenu,SceneContext/fxPool/FX MosaicGlintBoom(Clone),3,Empty,Default,False,"[0.000,0.250,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintBoom(Clone)/Ray,MainMenu,SceneContext/fxPool/FX MosaicGlintBoom(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX MosaicGlintBoom(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/FX LemonPhaseIn(Clone)/Core Light,MainMenu,SceneContext/fxPool/FX LemonPhaseIn(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseIn(Clone)/Slices,MainMenu,SceneContext/fxPool/FX LemonPhaseIn(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseIn(Clone)/ExplosionWave,MainMenu,SceneContext/fxPool/FX LemonPhaseIn(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseIn(Clone)/Particles/Sparkles,MainMenu,SceneContext/fxPool/FX LemonPhaseIn(Clone)/Particles,4,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseIn(Clone)/Particles,MainMenu,SceneContext/fxPool/FX LemonPhaseIn(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseIn(Clone)/Globs,MainMenu,SceneContext/fxPool/FX LemonPhaseIn(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseIn(Clone)/Wave,MainMenu,SceneContext/fxPool/FX LemonPhaseIn(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseIn(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/FX QuantumDissolve(Clone)/Core Light,MainMenu,SceneContext/fxPool/FX QuantumDissolve(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumDissolve(Clone)/Slices,MainMenu,SceneContext/fxPool/FX QuantumDissolve(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumDissolve(Clone)/ExplosionWave,MainMenu,SceneContext/fxPool/FX QuantumDissolve(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumDissolve(Clone)/Particles/Sparkles,MainMenu,SceneContext/fxPool/FX QuantumDissolve(Clone)/Particles,4,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumDissolve(Clone)/Particles,MainMenu,SceneContext/fxPool/FX QuantumDissolve(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumDissolve(Clone)/Globs,MainMenu,SceneContext/fxPool/FX QuantumDissolve(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumDissolve(Clone)/Wave,MainMenu,SceneContext/fxPool/FX QuantumDissolve(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumDissolve(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/FX QuantumWarp(Clone)/Core Light,MainMenu,SceneContext/fxPool/FX QuantumWarp(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumWarp(Clone)/Slices,MainMenu,SceneContext/fxPool/FX QuantumWarp(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumWarp(Clone)/ExplosionWave,MainMenu,SceneContext/fxPool/FX QuantumWarp(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumWarp(Clone)/Particles/Sparkles,MainMenu,SceneContext/fxPool/FX QuantumWarp(Clone)/Particles,4,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumWarp(Clone)/Particles,MainMenu,SceneContext/fxPool/FX QuantumWarp(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumWarp(Clone)/Globs,MainMenu,SceneContext/fxPool/FX QuantumWarp(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumWarp(Clone)/Wave,MainMenu,SceneContext/fxPool/FX QuantumWarp(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX QuantumWarp(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/FX LemonPhaseOut(Clone)/Particles/Sparkles,MainMenu,SceneContext/fxPool/FX LemonPhaseOut(Clone)/Particles,4,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseOut(Clone)/Particles,MainMenu,SceneContext/fxPool/FX LemonPhaseOut(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseOut(Clone)/Wave,MainMenu,SceneContext/fxPool/FX LemonPhaseOut(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseOut(Clone)/ExplosionWave,MainMenu,SceneContext/fxPool/FX LemonPhaseOut(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX LemonPhaseOut(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/FX FashionApply(Clone)/Particles/Sparkles,MainMenu,SceneContext/fxPool/FX FashionApply(Clone)/Particles,4,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionApply(Clone)/Particles,MainMenu,SceneContext/fxPool/FX FashionApply(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionApply(Clone)/Wave,MainMenu,SceneContext/fxPool/FX FashionApply(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionApply(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/FX FashionBurst(Clone)/Particles/Particles,MainMenu,SceneContext/fxPool/FX FashionBurst(Clone)/Particles,4,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionBurst(Clone)/Particles/Sparkles,MainMenu,SceneContext/fxPool/FX FashionBurst(Clone)/Particles,4,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionBurst(Clone)/Particles,MainMenu,SceneContext/fxPool/FX FashionBurst(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionBurst(Clone)/Wave,MainMenu,SceneContext/fxPool/FX FashionBurst(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionBurst(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
SceneContext/fxPool/FX FashionRestock(Clone)/Particles/Particles,MainMenu,SceneContext/fxPool/FX FashionRestock(Clone)/Particles,4,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionRestock(Clone)/Particles,MainMenu,SceneContext/fxPool/FX FashionRestock(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionRestock(Clone)/Sparkles,MainMenu,SceneContext/fxPool/FX FashionRestock(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionRestock(Clone)/Wave,MainMenu,SceneContext/fxPool/FX FashionRestock(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX FashionRestock(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken
SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/FX Stars,MainMenu,SceneContext/fxPool/FX SlimeBallHoop Score(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Streamer Launcher/Flash/Sparkles,MainMenu,SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Streamer Launcher/Flash,5,Empty,Default,False,"[0.000,-0.650,0.000]","[90.000,0.000,0.000]","[1.000,0.000,0.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Streamer Launcher/Flash,MainMenu,SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Streamer Launcher,4,Empty,Default,False,"[0.000,-0.650,0.000]","[90.000,0.000,0.000]","[1.000,0.000,0.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Streamer Launcher/Streamers,MainMenu,SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Streamer Launcher,4,Empty,Default,False,"[0.000,-0.500,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Streamer Launcher,MainMenu,SceneContext/fxPool/FX SlimeBallHoop Score(Clone),3,Empty,Default,False,"[0.000,-0.500,0.000]","[90.000,0.000,0.000]","[1.000,0.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Tiny Drips,MainMenu,SceneContext/fxPool/FX SlimeBallHoop Score(Clone),3,Empty,Default,False,"[0.000,-10.000,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX SlimeBallHoop Score(Clone)/Drops,MainMenu,SceneContext/fxPool/FX SlimeBallHoop Score(Clone),3,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
SceneContext/fxPool/FX SlimeBallHoop Score(Clone),MainMenu,SceneContext/fxPool,2,Empty,Default,False,"[0.000,0.000,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
