Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony02 (5),"[55.560,12.180,-92.940]","[0.000,82.197,0.000]","[0.000,0.657,0.000,0.754]","[55.715,13.347,-93.043]","[8.428,2.829,8.814]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony02 (6),"[52.650,12.180,-96.390]","[0.000,126.189,0.000]","[0.000,0.892,0.000,0.453]","[52.690,13.347,-96.572]","[10.646,2.829,10.744]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (7),"[76.127,14.650,-157.975]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[76.053,14.935,-157.959]","[0.586,0.686,0.538]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (5),"[87.662,14.650,-167.719]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[87.641,15.028,-167.653]","[0.510,0.882,0.437]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (4),"[96.229,14.650,-157.655]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[96.205,15.064,-157.583]","[0.558,0.966,0.479]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (6),"[96.169,14.650,-156.685]","[0.000,279.731,0.000]","[0.000,-0.645,0.000,0.765]","[96.141,14.929,-156.754]","[0.615,0.671,0.654]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (5),"[95.750,14.650,-157.330]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[95.649,15.039,-157.308]","[0.801,0.937,0.734]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (4),"[88.010,14.650,-166.850]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[87.913,15.024,-166.829]","[0.769,0.900,0.705]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (3),"[78.970,14.650,-164.490]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[78.872,15.028,-164.469]","[0.777,0.910,0.713]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (2),"[81.850,14.650,-145.800]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[81.754,15.020,-145.779]","[0.760,0.890,0.697]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (1),"[85.980,14.650,-144.630]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[85.877,15.045,-144.608]","[0.812,0.951,0.745]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (3),"[76.190,14.650,-157.510]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[76.167,15.050,-157.440]","[0.540,0.935,0.463]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (2),"[78.600,14.650,-147.640]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[78.575,15.083,-147.564]","[0.585,1.012,0.501]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (1),"[91.970,14.650,-147.530]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[91.946,15.066,-147.457]","[0.562,0.971,0.481]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02,"[91.700,14.650,-147.140]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[91.640,14.881,-147.127]","[0.474,0.555,0.435]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01,"[87.050,14.650,-143.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[87.034,14.923,-143.942]","[0.369,0.638,0.316]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (1),"[78.200,14.650,-162.160]","[0.000,341.742,0.000]","[0.000,-0.159,0.000,0.987]","[78.331,15.355,-162.002]","[3.594,1.678,4.534]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01,"[81.080,14.650,-146.970]","[0.000,92.147,0.000]","[0.000,0.720,0.000,0.694]","[81.171,15.279,-147.129]","[3.612,1.498,2.344]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (2),"[99.556,12.153,-137.920]","[0.000,159.587,0.000]","[0.000,0.984,0.000,0.177]","[99.445,12.782,-138.065]","[3.306,1.498,4.081]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (3),"[99.970,12.153,-134.550]","[0.000,192.877,0.000]","[0.000,0.994,0.000,-0.112]","[99.797,12.782,-134.610]","[2.944,1.498,3.936]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony02 (7),"[84.460,12.180,-134.140]","[0.000,319.378,0.000]","[0.000,-0.347,0.000,0.938]","[84.461,12.995,-134.010]","[7.550,1.974,7.515]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (4),"[90.099,12.153,-128.844]","[0.000,80.473,0.000]","[0.000,0.646,0.000,0.763]","[90.221,12.782,-128.981]","[3.849,1.498,2.767]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (6),"[92.260,12.110,-129.388]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[92.235,12.551,-129.311]","[0.595,1.029,0.510]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (7),"[86.450,12.110,-131.580]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[86.425,12.551,-131.503]","[0.595,1.029,0.510]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (8),"[99.580,12.110,-132.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[99.555,12.551,-132.273]","[0.595,1.029,0.510]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (9),"[90.240,12.110,-127.440]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[90.215,12.551,-127.363]","[0.595,1.029,0.510]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (8),"[92.317,14.650,-147.588]","[0.000,173.705,0.000]","[0.000,-0.998,0.000,-0.055]","[92.370,14.852,-147.594]","[0.454,0.486,0.424]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (9),"[59.524,14.682,-146.402]","[0.000,149.611,0.000]","[0.000,0.965,0.000,0.262]","[59.477,15.030,-146.492]","[2.041,0.827,2.301]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (10),"[63.130,14.682,-156.080]","[0.000,126.175,0.000]","[0.000,0.892,0.000,0.453]","[63.123,15.030,-156.181]","[2.296,0.827,2.138]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (8),"[62.233,14.682,-149.916]","[0.000,126.175,0.000]","[0.000,0.892,0.000,0.453]","[62.226,15.030,-150.017]","[2.296,0.827,2.138]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (7),"[63.734,14.682,-151.158]","[0.000,149.101,0.000]","[0.000,0.964,0.000,0.266]","[63.693,14.991,-151.238]","[1.822,0.735,2.045]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (6),"[48.300,14.682,-134.090]","[0.000,246.979,0.000]","[0.000,0.834,0.000,-0.552]","[48.187,15.154,-134.012]","[3.086,1.123,2.562]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (5),"[51.020,14.682,-129.370]","[0.000,257.590,0.000]","[0.000,0.779,0.000,-0.627]","[50.924,15.154,-129.272]","[2.942,1.123,2.189]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (4),"[53.830,14.682,-128.060]","[0.000,223.806,0.000]","[0.000,0.928,0.000,-0.373]","[53.696,15.154,-128.032]","[3.030,1.123,3.059]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (3),"[77.220,12.250,-129.960]","[0.000,118.636,0.000]","[0.000,0.860,0.000,0.510]","[77.228,12.722,-130.097]","[3.119,1.123,2.725]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (2),"[77.660,12.250,-110.600]","[0.000,156.700,0.000]","[0.000,0.979,0.000,0.202]","[77.582,12.722,-110.713]","[2.571,1.123,3.088]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (1),"[125.040,12.250,-93.566]","[0.000,17.916,0.000]","[0.000,0.156,0.000,0.988]","[125.173,12.722,-93.532]","[2.393,1.123,3.030]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01,"[107.840,12.250,-111.500]","[0.000,351.633,0.000]","[0.000,-0.073,0.000,0.997]","[107.944,12.722,-111.411]","[2.027,1.123,2.861]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony02 (10),"[110.130,13.970,-162.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[110.223,14.851,-162.644]","[5.947,2.135,5.606]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (11),"[96.374,12.250,-98.682]","[0.000,318.346,0.000]","[0.000,0.356,0.000,-0.935]","[96.412,12.722,-98.550]","[2.999,1.123,3.081]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (12),"[98.290,12.250,-99.690]","[0.000,251.227,0.000]","[0.000,0.813,0.000,-0.582]","[98.183,12.722,-99.603]","[3.041,1.123,2.423]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (13),"[96.160,12.250,-99.670]","[0.000,292.728,0.000]","[0.000,0.554,0.000,-0.833]","[96.142,12.621,-99.564]","[2.422,0.882,2.006]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (14),"[91.313,12.250,-99.061]","[0.000,317.360,0.000]","[0.000,0.364,0.000,-0.932]","[91.345,12.663,-98.945]","[2.638,0.983,2.689]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony02 (11),"[142.970,12.180,-95.040]","[0.000,319.378,0.000]","[0.000,-0.347,0.000,0.938]","[142.972,12.919,-94.888]","[8.828,1.791,8.788]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (15),"[137.216,12.250,-91.373]","[0.000,322.132,0.000]","[0.000,0.324,0.000,-0.946]","[137.263,12.722,-91.244]","[2.935,1.123,3.109]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (16),"[134.264,12.250,-88.760]","[0.000,280.883,0.000]","[0.000,0.637,0.000,-0.771]","[134.214,12.722,-88.632]","[2.913,1.123,2.129]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony02 (12),"[146.180,12.180,-100.030]","[0.000,319.378,0.000]","[0.000,-0.347,0.000,0.938]","[146.182,13.086,-99.844]","[10.816,2.194,10.767]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony02 (13),"[131.260,12.180,-85.860]","[0.000,319.378,0.000]","[0.000,-0.347,0.000,0.938]","[131.262,12.892,-85.713]","[8.504,1.725,8.466]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (17),"[128.210,12.250,-86.090]","[0.000,296.294,0.000]","[0.000,0.528,0.000,-0.849]","[128.196,12.722,-85.953]","[3.109,1.123,2.660]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (18),"[94.360,12.250,-117.730]","[0.000,351.633,0.000]","[0.000,-0.073,0.000,0.997]","[94.438,12.601,-117.664]","[1.507,0.835,2.127]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (19),"[95.114,12.250,-118.495]","[0.000,172.733,0.000]","[0.000,0.998,0.000,0.063]","[95.019,12.671,-118.573]","[1.766,1.001,2.529]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (20),"[115.080,12.250,-104.720]","[0.000,257.321,0.000]","[0.000,-0.781,0.000,0.625]","[115.005,12.617,-104.644]","[2.292,0.873,1.710]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (21),"[113.220,12.250,-104.614]","[0.000,79.841,0.000]","[0.000,0.642,0.000,0.767]","[113.289,12.762,-104.674]","[2.232,1.217,1.371]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (22),"[126.810,12.250,-121.910]","[0.000,79.841,0.000]","[0.000,0.642,0.000,0.767]","[126.893,12.672,-122.001]","[2.594,1.005,1.879]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (23),"[53.566,12.250,-123.736]","[0.000,106.343,0.000]","[0.000,0.800,0.000,0.599]","[53.599,12.672,-123.854]","[2.691,1.005,2.091]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (24),"[80.753,14.030,-135.893]","[0.000,92.930,0.000]","[0.000,0.725,0.000,0.689]","[80.820,14.502,-136.013]","[2.729,1.123,1.792]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02,"[96.210,12.250,-119.200]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[96.117,12.605,-119.180]","[0.731,0.856,0.670]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01,"[96.380,12.250,-118.360]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[96.358,12.630,-118.294]","[0.513,0.887,0.439]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (9),"[95.670,12.250,-100.640]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[95.577,12.605,-100.620]","[0.731,0.856,0.670]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (10),"[106.280,12.250,-111.810]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[106.258,12.630,-111.744]","[0.513,0.887,0.439]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (11),"[125.470,12.250,-122.670]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[125.448,12.630,-122.604]","[0.513,0.887,0.439]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (12),"[99.950,12.250,-100.340]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[99.928,12.630,-100.274]","[0.513,0.887,0.439]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (13),"[94.330,12.250,-120.410]","[0.000,266.286,0.000]","[0.000,-0.730,0.000,0.684]","[94.281,12.540,-120.430]","[0.360,0.677,0.412]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (14),"[95.320,12.250,-117.040]","[0.000,202.193,0.000]","[0.000,-0.981,0.000,0.192]","[95.316,12.540,-117.093]","[0.489,0.677,0.458]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (15),"[82.370,12.250,-112.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[82.348,12.630,-112.924]","[0.513,0.887,0.439]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (16),"[84.980,12.250,-97.700]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[84.958,12.630,-97.634]","[0.513,0.887,0.439]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (10),"[81.720,12.250,-113.360]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[81.627,12.605,-113.340]","[0.731,0.856,0.670]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (17),"[88.890,12.250,-84.270]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[88.868,12.630,-84.204]","[0.513,0.887,0.439]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (5),"[86.710,12.250,-80.490]","[0.000,293.935,0.000]","[0.000,0.545,0.000,-0.838]","[86.690,12.722,-80.354]","[3.093,1.123,2.591]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (6),"[87.460,12.250,-82.070]","[0.000,309.841,0.000]","[0.000,0.424,0.000,-0.906]","[87.478,12.722,-81.934]","[3.096,1.123,2.970]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (11),"[77.410,12.250,-104.440]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[77.317,12.605,-104.420]","[0.731,0.856,0.670]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (18),"[66.250,12.250,-107.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[66.228,12.630,-106.934]","[0.513,0.887,0.439]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (12),"[65.790,12.250,-106.610]","[0.000,76.259,0.000]","[0.000,0.617,0.000,0.787]","[65.788,12.605,-106.515]","[0.825,0.856,0.869]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (13),"[48.240,12.250,-110.570]","[0.000,76.259,0.000]","[0.000,0.617,0.000,0.787]","[48.238,12.605,-110.475]","[0.825,0.856,0.869]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (4),"[75.301,12.250,-85.588]","[0.000,212.299,0.000]","[0.000,0.961,0.000,-0.278]","[75.164,12.722,-85.588]","[2.817,1.123,3.125]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (26),"[63.451,14.682,-153.926]","[0.000,126.175,0.000]","[0.000,0.892,0.000,0.453]","[63.444,15.030,-154.027]","[2.296,0.827,2.138]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (19),"[47.900,12.250,-109.980]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[47.875,12.691,-109.903]","[0.596,1.031,0.511]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (25),"[139.660,12.250,-92.950]","[0.000,121.524,0.000]","[0.000,-0.873,0.000,-0.488]","[139.662,12.722,-93.087]","[3.125,1.123,2.799]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinColony01 (27),"[63.052,14.682,-155.154]","[0.000,226.880,0.000]","[0.000,0.917,0.000,-0.398]","[62.954,15.030,-155.128]","[2.259,0.827,2.225]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig02 (14),"[103.853,14.705,-160.960]","[0.000,335.432,0.000]","[0.000,-0.213,0.000,0.977]","[103.733,15.167,-160.986]","[1.228,1.114,1.189]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (22),"[104.261,14.689,-160.747]","[0.000,345.303,0.000]","[0.000,-0.128,0.000,0.992]","[104.220,15.103,-160.683]","[0.662,0.966,0.605]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Grass/grassThinSprig01 (23),"[99.995,14.650,-161.889]","[0.000,201.050,0.000]","[0.000,-0.983,0.000,0.183]","[99.990,15.113,-161.974]","[0.776,1.082,0.725]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Flora,"[57.800,4.700,-221.800]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,zoneRANCH/cellRanch_Home/Sector/Flora/bushBlob04,"[66.430,15.350,-161.510]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[66.430,15.350,-161.510]","[3.726,4.033,3.726]","[66.430,15.350,-161.510]","[3.353,3.629,3.353]"
5,zoneRANCH/cellRanch_Home/Sector/Flora/bushBlob03,"[66.130,15.110,-164.530]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[66.130,15.110,-164.530]","[4.656,5.771,4.656]","[66.130,15.110,-164.530]","[4.190,5.194,4.190]"
5,zoneRANCH/cellRanch_Home/Sector/Flora/bushBlob02,"[51.280,12.190,-93.610]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[51.280,12.190,-93.610]","[5.108,6.385,5.108]","[51.280,12.190,-93.610]","[4.597,5.746,4.597]"
5,zoneRANCH/cellRanch_Home/Sector/Flora/bushBlob01,"[47.390,12.550,-94.190]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[47.390,12.550,-94.190]","[7.327,9.141,7.327]","[47.390,12.550,-94.190]","[6.594,8.227,6.594]"
5,zoneRANCH/cellRanch_Home/Sector/Flora/bushBlob04 (1),"[68.040,14.770,-163.380]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[68.040,14.770,-163.380]","[3.986,3.645,3.986]","[68.040,14.770,-163.380]","[3.588,3.280,3.588]"
5,zoneRANCH/cellRanch_Home/Sector/Flora/bushBlob01 (1),"[53.390,12.550,-89.400]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[53.390,12.550,-89.400]","[7.556,7.556,7.556]","[53.390,12.550,-89.400]","[6.800,6.800,6.800]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions,"[57.800,4.700,-221.800]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,zoneRANCH/cellRanch_Home/Sector/Constructions/techGuidePost (3),"[71.980,14.518,-176.460]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[71.980,15.306,-176.460]","[0.556,1.577,0.556]","[71.980,15.306,-176.460]","[0.556,1.577,0.556]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/techGuidePost (2),"[78.900,14.518,-178.950]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[78.900,15.306,-178.950]","[0.556,1.577,0.556]","[78.900,15.306,-178.950]","[0.556,1.577,0.556]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/techGuidePost (1),"[86.344,14.518,-179.176]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[86.344,15.306,-179.176]","[0.556,1.577,0.556]","[86.344,15.306,-179.176]","[0.556,1.577,0.556]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/techGuidePost,"[94.060,14.518,-175.880]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[94.060,15.306,-175.880]","[0.556,1.577,0.556]","[94.060,15.306,-175.880]","[0.556,1.577,0.556]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/statueSlime01,"[72.335,14.370,-169.471]","[0.000,54.030,0.000]","[0.000,0.454,0.000,0.891]",[],[],[],[]
5,zoneRANCH/cellRanch_Home/Sector/Constructions/statueSlime01/model_slime,"[72.335,14.370,-169.471]","[0.000,54.030,0.000]","[0.000,0.454,0.000,0.891]","[72.327,15.160,-169.477]","[2.550,1.529,2.546]","[72.327,14.970,-169.477]","[1.912,1.912,1.912]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/statueSlime01/eye1,"[73.137,15.239,-169.512]","[341.073,82.698,180.000]","[0.652,0.123,0.740,-0.109]","[73.136,15.240,-169.511]","[0.160,0.206,0.141]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Constructions/statueSlime01/eye2,"[72.549,15.239,-168.702]","[354.040,82.698,165.445]","[0.649,0.122,0.748,0.061]","[72.548,15.240,-168.702]","[0.168,0.216,0.147]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Constructions/techGuidePost (1),"[45.213,12.145,-103.115]","[0.000,104.288,0.000]","[0.000,0.790,0.000,0.614]","[45.213,12.933,-103.115]","[0.676,1.577,0.676]","[45.213,12.933,-103.115]","[0.556,1.577,0.556]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/techGuidePost,"[45.254,12.145,-110.582]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[45.254,12.933,-110.582]","[0.556,1.577,0.556]","[45.254,12.933,-110.582]","[0.556,1.577,0.556]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/woodArch01,"[123.000,7.650,-165.607]","[0.000,355.203,0.000]","[0.000,-0.042,0.000,0.999]","[122.770,12.589,-165.626]","[10.839,19.234,2.109]","[122.770,21.147,-165.626]","[10.625,0.653,1.484]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/woodWall04,"[126.210,12.710,-167.260]","[358.174,288.494,0.000]","[-0.013,-0.584,-0.009,0.811]","[126.304,15.818,-167.291]","[2.394,9.168,4.638]","[126.375,15.818,-167.078]","[2.115,9.168,3.803]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/woodArch01 (1),"[123.120,7.690,-170.220]","[356.269,180.000,0.000]","[0.000,0.999,0.033,0.000]","[123.351,12.619,-169.899]","[10.775,19.272,2.461]","[123.351,21.158,-169.342]","[10.613,0.691,0.640]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/woodWall04 (1),"[119.520,13.240,-167.340]","[1.729,89.708,1.374]","[0.019,0.705,-0.002,0.709]","[119.616,16.429,-167.263]","[1.037,9.519,4.905]","[119.617,16.435,-167.494]","[1.032,9.497,4.001]"
5,zoneRANCH/cellRanch_Home/Sector/Constructions/exterior_plate4,"[55.090,2.060,-150.660]","[0.000,148.332,75.000]","[0.586,0.763,0.166,0.216]","[55.574,17.984,-148.484]","[8.571,2.290,10.497]","[55.907,16.959,-149.397]","[9.567,2.519,11.380]"
5,zoneRANCH/cellRanch_Home/Sector/Deco,"[57.800,4.700,-221.800]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,zoneRANCH/cellRanch_Home/Sector/Deco/decoRock06,"[73.333,14.590,-169.589]","[0.000,124.901,0.000]","[0.000,0.887,0.000,0.463]","[73.337,14.695,-169.565]","[1.557,0.438,1.511]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Deco/decoRock13,"[146.692,12.200,-140.336]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[146.720,12.244,-140.466]","[1.780,0.254,2.029]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Deco/decoLeafPile01,"[101.820,12.250,-90.050]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[101.820,12.474,-90.050]","[13.236,0.392,12.280]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Deco/decoTileStone04,"[122.259,14.393,-166.760]","[0.000,0.000,358.024]","[0.000,0.000,-0.017,1.000]","[122.258,14.393,-166.760]","[0.929,0.250,0.915]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Deco/decoTileStone03,"[123.629,14.220,-164.629]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[123.629,14.220,-164.629]","[1.925,0.344,1.901]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Deco/grassThinSprig01 (3),"[119.512,14.220,-163.726]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[119.485,14.699,-163.642]","[0.647,1.118,0.554]",[],[]
5,zoneRANCH/cellRanch_Home/Sector/Deco/grassThinColony01 (4),"[128.342,14.094,-162.999]","[0.000,115.063,0.000]","[0.000,0.844,0.000,0.537]","[128.362,14.643,-163.158]","[3.609,1.307,3.054]",[],[]
