ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase,ShaderWarmup,ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers,3,Empty,Saber,True,"[0.110,13.456,175.000]","[0.000,0.000,15.000]","[1.000,1.000,1.000]",True,False,False,Transform|Saber|SaberTypeObject|SaberModelContainer
SaberTrailRendererHologram(Clone),ShaderWarmup,None,0,Mesh,Saber,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|SaberTrailRenderer|ConditionalMaterialSwitcher
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/FakeGlow1,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone),6,Mesh,Saber,False,"[-37.064,4.010,174.103]","[15.965,81.954,93.622]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/FakeGlow0,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone),6,Mesh,Saber,False,"[-37.799,3.725,178.717]","[15.965,81.954,93.622]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/BasicSaber/SaberHandle,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/BasicSaber,7,Mesh,Saber,True,"[-37.171,3.968,174.774]","[286.360,68.994,282.451]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/BasicSaber/SaberBlade,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/BasicSaber,7,Mesh,Saber,True,"[-37.171,3.968,174.774]","[286.360,68.994,282.451]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/BasicSaber/SaberGlowingEdges,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/BasicSaber,7,Mesh,Saber,True,"[-37.171,3.968,174.774]","[286.360,68.994,282.451]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor|ConditionalMaterialSwitcher
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone)/BasicSaber,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone),6,Empty,Saber,True,"[-37.171,3.968,174.774]","[3.482,350.956,344.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/BasicSaberModelHologram(Clone),ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase,5,Empty,Saber,True,"[-37.171,3.968,174.774]","[3.482,350.956,344.005]","[1.000,1.000,1.000]",True,False,False,Transform|SaberTrail|SaberModelController
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/FakeGlow1,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone),6,Mesh,Saber,False,"[-27.583,3.843,175.602]","[346.022,80.088,93.588]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/FakeGlow0,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone),6,Mesh,Saber,False,"[-28.318,3.559,180.215]","[346.022,80.088,93.588]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/BasicSaber/SaberHandle,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/BasicSaber,7,Mesh,Saber,True,"[-27.690,3.802,176.272]","[284.423,274.641,75.887]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/BasicSaber/SaberBlade,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/BasicSaber,7,Mesh,Saber,True,"[-27.690,3.802,176.272]","[284.423,274.641,75.887]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/BasicSaber/SaberGlowingEdges,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/BasicSaber,7,Mesh,Saber,True,"[-27.690,3.802,176.272]","[284.423,274.641,75.887]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor|ConditionalMaterialSwitcher
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone)/BasicSaber,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone),6,Empty,Saber,True,"[-27.690,3.802,176.272]","[3.482,350.956,14.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/BasicSaberModelHologram(Clone),ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase,5,Empty,Saber,True,"[-27.690,3.802,176.272]","[3.482,350.956,14.005]","[1.000,1.000,1.000]",True,False,False,Transform|SaberTrail|SaberModelController
MenuMainCamera/ShaderWarmup/StencilWrite,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[2.879,0.690,7.473]","[3.482,350.956,359.005]","[4.000,20.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/ParametricFakeGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[-1.248,-1.796,7.678]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/EnvLightBillboardSpriteGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[3.196,-1.874,8.381]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/BombLW,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[0.773,4.157,8.366]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/TrackMirror-AlsoToRenderSliderBehindIt/SetDepthOnly,ShaderWarmup,MenuMainCamera/ShaderWarmup/TrackMirror-AlsoToRenderSliderBehindIt,3,Mesh,Water,True,"[-4.042,-0.186,6.318]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/HologramAvatarMaterial,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar,3,Mesh,Default,True,"[-5.766,2.775,7.240]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/FadeQuad,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[-1.229,0.699,7.835]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SortingGroup
MenuMainCamera/ShaderWarmup/TransparentNeonLightFog,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[1.715,-1.848,8.146]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/Sparkle,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[-1.213,2.695,7.960]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/Line,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Default,True,"[-1.229,0.699,7.835]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|SpriteRenderer
MenuMainCamera/ShaderWarmup/SaberBurnMarkSparkle,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[0.268,2.669,8.194]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/BombHD,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[-1.202,4.192,8.054]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/FailSprite,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[-2.695,2.721,7.726]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/TrackMirror-AlsoToRenderSliderBehindIt,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Water,True,"[-4.042,-0.186,6.318]","[3.482,350.956,359.005]","[4.000,2.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/BigTrackLaneRing(SimpleLitVariant),ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Mesh,Default,True,"[-0.013,-1.818,7.873]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup,ShaderWarmup,MenuMainCamera,1,Empty,Default,True,"[-1.229,0.699,7.835]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform|AnchorIntoParent
MenuMainCamera/ShaderWarmup/ProModeGameNote,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Note,True,"[1.233,-0.342,8.162]","[86.379,186.922,195.935]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/NormalGameNote,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Note,True,"[1.240,0.656,8.225]","[86.379,186.922,195.935]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MirroredObstacle,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Obstacle,True,"[2.725,1.129,8.491]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/BeatEffect,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Default,True,"[-0.249,-0.316,7.928]","[3.482,350.956,89.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/FarNote,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Note,True,"[1.248,1.654,8.288]","[86.379,186.922,195.935]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube/NoteArrow,ShaderWarmup,MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube,4,Mesh,Note,True,"[1.281,0.779,7.982]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|ConditionalMaterialSwitcher|CutoutEffect
MenuMainCamera/ShaderWarmup/Obstacle,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Obstacle,True,"[-1.229,0.699,7.835]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform|ObstacleMaterialSetter|ObstacleShaderWarmup
MenuMainCamera/ShaderWarmup/MirroredGameNote,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Note,True,"[2.714,-0.368,8.396]","[86.379,186.922,195.935]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/FarCubeNoteDebrisHD,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,NoteDebris,True,"[2.247,3.133,8.538]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/NoteDebrisHD,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,NoteDebris,True,"[0.253,0.673,8.069]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MirroredBombNote,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Note,True,"[2.722,0.630,8.459]","[86.379,186.922,195.935]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/FlyingScoreEffect/Line,ShaderWarmup,MenuMainCamera/ShaderWarmup/FlyingScoreEffect,3,Empty,Default,True,"[0.730,-1.481,8.012]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|SpriteRenderer
MenuMainCamera/ShaderWarmup/Obstacle/HideWrapper/ObstacleFakeGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/Obstacle/HideWrapper,4,Mesh,Default,False,"[-1.303,1.168,8.359]","[3.482,350.956,359.005]","[0.505,0.505,0.505]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|ParametricBoxFakeGlowController|ConditionalActivation|CutoutEffect
MenuMainCamera/ShaderWarmup/Obstacle/ObstacleCore/Collider,ShaderWarmup,MenuMainCamera/ShaderWarmup/Obstacle/ObstacleCore,4,Empty,Obstacle,True,"[-1.303,1.168,8.359]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider
MenuMainCamera/ShaderWarmup/MirroredBombNote/Mesh,ShaderWarmup,MenuMainCamera/ShaderWarmup/MirroredBombNote,3,Mesh,Note,True,"[2.722,0.630,8.459]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|CutoutEffect
MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube/BigCuttable,ShaderWarmup,MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube,4,Empty,Note,True,"[1.240,0.656,8.225]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider|BoxCuttableBySaber
MenuMainCamera/ShaderWarmup/Obstacle/ObstacleCore/DepthWrite,ShaderWarmup,MenuMainCamera/ShaderWarmup/Obstacle/ObstacleCore,4,Mesh,DontShowInExternalMRCamera,True,"[-1.303,1.168,8.359]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|CutoutEffect|GraphicSettingsConditionalActivator
MenuMainCamera/ShaderWarmup/MirroredObstacle/ObstacleFrame,ShaderWarmup,MenuMainCamera/ShaderWarmup/MirroredObstacle,3,Mesh,Obstacle,True,"[2.651,1.597,9.015]","[3.482,350.956,359.005]","[0.500,0.500,0.500]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxFrameController|MaterialPropertyBlockController|CutoutEffect
MenuMainCamera/ShaderWarmup/Obstacle/HideWrapper/ObstacleFrame,ShaderWarmup,MenuMainCamera/ShaderWarmup/Obstacle/HideWrapper,4,Mesh,Obstacle,True,"[-1.303,1.168,8.359]","[3.482,350.956,359.005]","[0.500,0.500,0.500]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxFrameController|MaterialPropertyBlockController|CutoutEffect|ConditionalActivation
MenuMainCamera/ShaderWarmup/NoteDebrisHD/NoteDebrisMesh,ShaderWarmup,MenuMainCamera/ShaderWarmup/NoteDebrisHD,3,Mesh,NoteDebris,True,"[0.253,0.673,8.069]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/FarCubeNoteDebrisHD/NoteDebrisMesh,ShaderWarmup,MenuMainCamera/ShaderWarmup/FarCubeNoteDebrisHD,3,Mesh,NoteDebris,True,"[2.247,3.133,8.538]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/Obstacle/ObstacleCore,ShaderWarmup,MenuMainCamera/ShaderWarmup/Obstacle,3,Mesh,DontShowInExternalMRCamera,True,"[-1.303,1.168,8.359]","[3.482,350.956,359.005]","[0.990,0.990,0.990]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|CutoutEffect
MenuMainCamera/ShaderWarmup/FlyingScoreEffect,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Default,True,"[0.731,-1.332,8.022]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/FlyingScoreEffect/Text,ShaderWarmup,MenuMainCamera/ShaderWarmup/FlyingScoreEffect,3,Mesh,UI,True,"[0.721,-1.331,8.020]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,RectTransform|MeshRenderer|TextMeshPro|MeshFilter
MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube/SmallCuttable,ShaderWarmup,MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube,4,Empty,Note,True,"[1.240,0.656,8.225]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider|BoxCuttableBySaber
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/SmallCuttable,ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Empty,Note,True,"[1.233,-0.342,8.162]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider|BoxCuttableBySaber
MenuMainCamera/ShaderWarmup/BeatEffect/SpriteV,ShaderWarmup,MenuMainCamera/ShaderWarmup/BeatEffect,3,Empty,NeonLight,True,"[-0.277,-0.316,7.924]","[3.482,350.956,89.005]","[1.000,3.000,1.000]",True,True,False,Transform|SpriteRenderer
MenuMainCamera/ShaderWarmup/BeatEffect/Light,ShaderWarmup,MenuMainCamera/ShaderWarmup/BeatEffect,3,Empty,NeonLight,True,"[-0.249,-0.316,7.928]","[3.482,350.956,89.005]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight
MenuMainCamera/ShaderWarmup/Obstacle/HideWrapper,ShaderWarmup,MenuMainCamera/ShaderWarmup/Obstacle,3,Empty,Default,True,"[-1.229,0.699,7.835]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MirroredGameNote/NoteCube,ShaderWarmup,MenuMainCamera/ShaderWarmup/MirroredGameNote,3,Mesh,Note,True,"[2.714,-0.368,8.396]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|CutoutEffect
MenuMainCamera/ShaderWarmup/FarNote/NoteCube,ShaderWarmup,MenuMainCamera/ShaderWarmup/FarNote,3,Mesh,Note,True,"[1.248,1.654,8.288]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|ConditionalMaterialSwitcher|CutoutEffect
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote,3,Mesh,Note,True,"[1.233,-0.342,8.162]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|ConditionalMaterialSwitcher|CutoutEffect
MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube,ShaderWarmup,MenuMainCamera/ShaderWarmup/NormalGameNote,3,Mesh,Note,True,"[1.240,0.656,8.225]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|ConditionalMaterialSwitcher|CutoutEffect
MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube/NoteArrowGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube,4,Mesh,Note,True,"[1.281,0.774,7.982]","[3.482,350.956,359.005]","[0.560,0.280,0.550]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/BigCuttableHeading,ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Empty,Note,True,"[1.311,-0.312,7.669]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider|BoxCuttableBySaber
MenuMainCamera/ShaderWarmup/MirroredGameNote/NoteCube/NoteArrow,ShaderWarmup,MenuMainCamera/ShaderWarmup/MirroredGameNote/NoteCube,4,Mesh,Note,True,"[2.755,-0.245,8.153]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|CutoutEffect
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers,4,Empty,Saber,True,"[-37.171,3.968,174.774]","[3.482,350.956,344.005]","[1.000,1.000,1.000]",True,False,False,Transform|Saber|SaberTypeObject|SaberModelContainer
MenuMainCamera/ShaderWarmup/MirroredGameNote/NoteCube/NoteCircleGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/MirroredGameNote/NoteCube,4,Mesh,Note,True,"[2.754,-0.353,8.147]","[3.482,350.956,359.005]","[0.500,0.500,0.500]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/NoteArrowGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Mesh,Note,True,"[1.273,-0.224,7.919]","[3.482,350.956,359.005]","[0.560,0.280,0.550]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/Bottom,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase,5,Empty,Saber,True,"[-27.690,3.802,176.272]","[3.482,350.956,14.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Default,True,"[-5.860,0.780,7.102]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/HologramRays,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar,3,Empty,Default,True,"[-5.860,0.780,7.102]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/HologramRays/HologramLaserHolder/HologramLaser,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/HologramRays/HologramLaserHolder,5,Empty,NeonLight,True,"[-5.877,2.266,7.374]","[83.897,180.351,189.387]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase/Top,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase,5,Empty,Saber,True,"[-28.318,3.559,180.215]","[3.482,350.956,14.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/SmallCuttableTrailing (2),ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Empty,Note,True,"[1.233,-0.342,8.162]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider|BoxCuttableBySaber
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/NoteArrow,ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Mesh,Note,True,"[1.273,-0.219,7.919]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|ConditionalMaterialSwitcher|CutoutEffect
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/SmallCuttableTrailing (3),ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Empty,Note,True,"[1.233,-0.342,8.162]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider|BoxCuttableBySaber
MenuMainCamera/ShaderWarmup/MirroredSlider,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Note,True,"[-2.655,0.946,4.072]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform|MaterialPropertyBlockController|SliderShaderWarmup
MenuMainCamera/ShaderWarmup/Slider,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Note,True,"[-2.655,0.946,4.072]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform|MaterialPropertyBlockController|SliderShaderWarmup
