ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
Wrapper/StandardGameplay/LocalPlayerGameCore/SmoothCamera,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore,3,Camera,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SmoothCamera|Camera|MainEffectController|SmoothCameraController|ImageEffectController|BloomPrePass|ZenjectBinding
Wrapper/StandardGameplay/LocalPlayerGameCore/ObstacleSaberSparkleEffect,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore,3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|ObstacleSaberSparkleEffectManager|ZenjectBinding
Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore,3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SaberClashEffect
Wrapper/StandardGameplay/LocalPlayerGameCore/MoveBackWall,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore,3,Mesh,DontShowInExternalMRCamera,False,"[0.000,1.500,1.200]","[0.000,0.000,0.000]","[6.000,3.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MoveBackWall
Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect/GlowPS,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect,4,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|SetParticleSystemSeed
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore,5,Empty,Saber,False,"[0.200,0.200,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|VRControllersValueSettingsOffsets|VRController
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand,6,Empty,Saber,False,"[-0.200,0.200,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,True,Transform|Saber|SaberTypeObject|SaberModelContainer|BoxCollider
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BeatmapDataContainer,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple,8,Empty,UI,False,"[0.950,1.549,2.022]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore,5,Camera,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|Camera|MainCamera|MainEffectController|DepthTextureController|ImageEffectController|BloomPrePass|MainCameraCullingMask|ZenjectBinding|TrackedPoseDriver
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin,4,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|PlayerTransforms|SaberManager|CuttingManager|PlayerVRControllersManager|DeactivateVRControllersOnFocusCapture|ZenjectBinding
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore,3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|VRCenterAdjust|ZenjectBinding
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera/AudioListener,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera,6,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|AudioListener|AudioLowPassFilter|MainAudioEffects|AudioListenerController|ZenjectBinding
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/AuthorNameText,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple,8,Empty,UI,False,"[-0.157,1.585,2.025]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionPrePassBloom,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect,6,Empty,CutEffectParticles,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|BloomPrePassBackgroundParticleSystemRenderer|SetParticleSystemSeed
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect/DebrisPS,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect,6,Empty,Default,False,"[-0.007,0.500,0.294]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|SetParticleSystemSeed
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionSparkles,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect,6,Empty,CutEffectParticles,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|SetParticleSystemSeed
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/DirectionSparkles,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect,6,Empty,CutEffectParticles,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|SetParticleSystemSeed
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects,4,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|NoteCutCoreEffectsSpawner
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects,StandardGameplay,Wrapper/StandardGameplay/GameplayCore,3,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteDebrisSpawner,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner,5,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|NoteDebrisSpawner
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/ShockwaveEffect,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner,5,Empty,DontShowInExternalMRCamera,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ShockwaveEffect|ParticleSystemRenderer|ParticleSystem|GraphicSettingsConditionalActivator|SetParticleSystemSeed
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/BombCutSoundEffectManager,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects,4,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|BombCutSoundEffectManager
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionCore,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect,6,Empty,CutEffectParticles,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|SetParticleSystemSeed
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutHapticEffect,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner,5,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|NoteCutHapticEffect
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner,5,Empty,Default,False,"[-0.007,0.500,0.294]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|BombExplosionEffect
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutSoundEffectManager,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects,4,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|NoteCutSoundEffectManager|ZenjectBinding
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect/ExplosionSparkles,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect,6,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|SetParticleSystemSeed
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner,5,Empty,CutEffectParticles,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|NoteCutParticlesEffect
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/BG,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton,9,Empty,UI,False,"[-0.700,1.290,1.999]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/Content/Text,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/Content,10,Empty,UI,False,"[-0.700,1.290,1.999]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons,8,Empty,UI,False,"[-0.390,1.290,1.999]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS/TrailsPS,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS,5,Empty,CutEffectParticles,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|SetParticleSystemSeed
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera/Collider,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera,6,Empty,NoteDebris,False,"[0.000,0.000,0.000]","[0.000,45.000,0.000]","[1.000,1.000,1.000]",False,False,True,Transform|BoxCollider
Wrapper/StandardGameplay/GameplayCore/GameplayData,StandardGameplay,Wrapper/StandardGameplay/GameplayCore,3,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SaberActivityCounter|ScoreController|BeatmapObjectExecutionRatingsRecorder|MultiplierValuesRecorder|RelativeScoreAndImmediateRankCounter|GameEnergyCounter|ComboController|ZenjectBinding
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper,4,Empty,UI,False,"[0.000,1.300,2.000]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/BeatEffectSpawner,StandardGameplay,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects,4,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|BeatEffectSpawner
Wrapper/StandardGameplay/StandardLevelAnalytics,StandardGameplay,Wrapper/StandardGameplay,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|StandardLevelAnalytics
Wrapper/StandardGameplay/GameplayCore,StandardGameplay,Wrapper/StandardGameplay,2,Empty,Default,False,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|GameplayCoreInstaller
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/Underline,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton,9,Empty,UI,False,"[-0.370,1.290,1.999]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar,7,Empty,UI,False,"[-0.050,1.290,1.999]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/Content,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton,9,Empty,UI,False,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|StackLayoutGroup|LayoutElement
Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA,4,Empty,Saber,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SliderParticleInteractionEffect
Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/SongArtwork,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple,8,Empty,UI,False,"[-0.960,1.549,2.022]","[5.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView|LayoutElement
Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore,3,Empty,Saber,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SliderInteractionManager|SliderHapticFeedbackInteractionEffect|ZenjectBinding
Wrapper/StandardGameplay/PauseMenu/Wrapper/Resume/FGCircle,StandardGameplay,Wrapper/StandardGameplay/PauseMenu/Wrapper/Resume,5,Empty,UI,False,"[0.000,1.500,3.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/FakeGlow1,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone),8,Mesh,Saber,False,"[0.076,0.857,0.128]","[43.629,77.932,75.648]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/FakeGlow0,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone),8,Mesh,Saber,False,"[0.035,1.067,1.279]","[43.629,77.932,75.648]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberHandle,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber,9,Mesh,Saber,True,"[0.070,0.887,0.296]","[315.474,98.278,255.424]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberBlade,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber,9,Mesh,Saber,True,"[0.070,0.887,0.296]","[315.474,98.278,255.424]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberGlowingEdges,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber,9,Mesh,Saber,True,"[0.070,0.887,0.296]","[315.474,98.278,255.424]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor|ConditionalMaterialSwitcher
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone),8,Empty,Saber,True,"[0.070,0.887,0.296]","[349.664,357.944,315.464]","[1.000,1.000,1.000]",True,False,False,Transform
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone),StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber,7,Empty,Saber,True,"[0.070,0.887,0.296]","[349.664,357.944,315.464]","[1.000,1.000,1.000]",True,False,False,Transform|SaberTrail|SaberModelController
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/FakeGlow1,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone),8,Mesh,Saber,False,"[0.000,0.000,-0.170]","[0.000,90.000,90.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/FakeGlow0,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone),8,Mesh,Saber,False,"[0.000,0.000,1.000]","[0.000,90.000,90.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberHandle,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber,9,Mesh,Saber,True,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberBlade,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber,9,Mesh,Saber,True,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberGlowingEdges,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber,9,Mesh,Saber,True,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor|ConditionalMaterialSwitcher
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber,StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone),8,Empty,Saber,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone),StandardGameplay,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber,7,Empty,Saber,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SaberTrail|SaberModelController
