ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
BeatAvatarEditorViewController/BottomPanel,NoScene,BeatAvatarEditorViewController,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform
BeatAvatarEditorViewController/BottomPanel/ApplyButton/BGDisabled,NoScene,BeatAvatarEditorViewController/BottomPanel/ApplyButton,3,Empty,UI,False,"[18.000,5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
EditAvatarColorViewController/BottomPanel/ApplyButton/OutlineWrapper/Outline,NoScene,EditAvatarColorViewController/BottomPanel/ApplyButton/OutlineWrapper,4,Empty,UI,False,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
BeatAvatarEditorViewController/EditPanel/Skin/Skin/ValuePicker/DecButton,NoScene,BeatAvatarEditorViewController/EditPanel/Skin/Skin/ValuePicker,5,Empty,UI,False,"[19.000,-12.500,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|SignalOnUIButtonClick|CanvasRenderer|Touchable|ButtonStaticAnimations|NoTransitionsButton|Animation
BeatAvatarEditorViewController/EditPanel/Hair/Hair/ValuePicker/DecButton/BG,NoScene,BeatAvatarEditorViewController/EditPanel/Hair/Hair/ValuePicker/DecButton,6,Empty,UI,False,"[-0.500,-26.900,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController,NoScene,None,0,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|Canvas|VRGraphicRaycaster|CanvasGroup|CanvasRenderer|Touchable|SafeAreaFocusedSimpleDialogPromptViewController
SimpleDialogPromptViewController,NoScene,None,0,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|Canvas|VRGraphicRaycaster|SimpleDialogPromptViewController|CanvasGroup|CanvasRenderer|Touchable
SimpleDialogPromptViewController/Wrapper/HeaderPanel/BG/Text,NoScene,SimpleDialogPromptViewController/Wrapper/HeaderPanel/BG,4,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LayoutElement
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer,3,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/BG,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/Content,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|StackLayoutGroup|LayoutElement
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/BG,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SimpleDialogPromptViewController/Wrapper/HeaderPanel,NoScene,SimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|LayoutElement
SimpleDialogPromptViewController/Wrapper,NoScene,SimpleDialogPromptViewController,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|VerticalLayoutGroup
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/Content,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|StackLayoutGroup|LayoutElement
SimpleDialogPromptViewController/Wrapper/ButtonsContainer,NoScene,SimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|HorizontalLayoutGroup|LayoutElement
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/Border,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/BGDisabled,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[-43.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer,3,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/Content/Text,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/Content,5,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
SimpleDialogPromptViewController/Wrapper/StandardSpace,NoScene,SimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|LayoutElement
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/OutlineWrapper,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer
SimpleDialogPromptViewController/Wrapper/Message,NoScene,SimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/Underline,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SimpleDialogPromptViewController/Wrapper/HeaderPanel/BG,NoScene,SimpleDialogPromptViewController/Wrapper/HeaderPanel,3,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView|HorizontalLayoutGroup|ContentSizeFitter
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/OutlineWrapper/Outline,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/OutlineWrapper,5,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/Content/Text,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/Content,5,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/BG,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/Content,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|StackLayoutGroup|LayoutElement
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/Underline,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2,4,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer,3,Empty,UI,False,"[-60.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/Content/Text,NoScene,SimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/Content,5,Empty,UI,False,"[-60.000,-5.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
VRLaserPointer/OnlyDepth,NoScene,VRLaserPointer,1,Mesh,Saber,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,0.500]",False,True,False,Transform|MeshRenderer|MeshFilter
VRLaserPointer,NoScene,None,0,Mesh,Saber,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.003,0.003,1.000]",False,True,False,Transform|VRLaserPointer|MeshRenderer|MeshFilter
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/OutlineWrapper/Outline,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/OutlineWrapper,5,Empty,UI,False,"[48.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/Content,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[48.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|StackLayoutGroup|LayoutElement
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/HeaderPanel,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[16.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|LayoutElement
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer,3,Empty,UI,False,"[48.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/HeaderPanel/BG,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/HeaderPanel,3,Empty,UI,False,"[16.000,-4.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView|HorizontalLayoutGroup|ContentSizeFitter
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper,NoScene,SafeAreaFocusedSimpleDialogPromptViewController,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|VerticalLayoutGroup
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/BG,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[48.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/HeaderPanel/BG/Text,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/HeaderPanel/BG,4,Empty,UI,False,"[16.000,-4.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LayoutElement
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/Content,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1,4,Empty,UI,False,"[16.000,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|StackLayoutGroup|LayoutElement
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/Content/Text,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/Content,5,Empty,UI,False,"[48.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[16.000,-29.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|HorizontalLayoutGroup|LayoutElement
SafeAreaFocusedSimpleDialogPromptViewController/SafeAreaRectChecker,NoScene,SafeAreaFocusedSimpleDialogPromptViewController,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|SafeAreaRectChecker
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer,3,Empty,UI,False,"[-16.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/Content,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2,4,Empty,UI,False,"[-16.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|StackLayoutGroup|LayoutElement
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/SafeAreaMessage,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[16.000,-45.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI|DisableIfNotPlatform
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/Content/Text,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/Content,5,Empty,UI,False,"[-16.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/Border,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[48.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/BG,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1,4,Empty,UI,False,"[16.000,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/BGDisabled,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[50.045,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0/OutlineWrapper,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button0,4,Empty,UI,False,"[48.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/Message,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[16.000,-14.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer,3,Empty,UI,False,"[16.000,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/StandardSpace,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper,2,Empty,UI,False,"[16.000,-11.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|LayoutElement
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/BG,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2,4,Empty,UI,False,"[-16.090,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/Underline,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1,4,Empty,UI,False,"[0.955,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2/Underline,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button2,4,Empty,UI,False,"[-31.135,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/Content/Text,NoScene,SafeAreaFocusedSimpleDialogPromptViewController/Wrapper/ButtonsContainer/Button1/Content,5,Empty,UI,False,"[16.000,-34.870,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
HoverHintPanel,NoScene,None,0,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|Canvas|ImageView|HoverHintPanel
HoverHintPanel/Text,NoScene,HoverHintPanel,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuHandle/Glowing,NoScene,MenuHandle,1,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
MenuHandle/Normal,NoScene,MenuHandle,1,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
MenuHandle,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
VRCursor,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.030,0.030,0.030]",False,True,False,Transform|MeshFilter|MeshRenderer
MenuFogRing,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
ParametricBoxFrame,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
Arrow,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
CubeNoteSmoothHD,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
SimpleSphere,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
BasicSaberModelHologram/FakeGlow1,NoScene,BasicSaberModelHologram,1,Mesh,Saber,False,"[0.000,0.000,-0.170]","[0.000,90.000,90.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
BasicSaberModelHologram/BasicSaber/SaberHandle,NoScene,BasicSaberModelHologram/BasicSaber,2,Mesh,Saber,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
BasicSaberModelHologram/BasicSaber/SaberBlade,NoScene,BasicSaberModelHologram/BasicSaber,2,Mesh,Saber,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
BasicSaberModelHologram/BasicSaber/SaberGlowingEdges,NoScene,BasicSaberModelHologram/BasicSaber,2,Mesh,Saber,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor|ConditionalMaterialSwitcher
BasicSaberModelHologram/BasicSaber,NoScene,BasicSaberModelHologram,1,Empty,Saber,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
BasicSaberModelHologram/FakeGlow0,NoScene,BasicSaberModelHologram,1,Mesh,Saber,False,"[0.000,0.000,1.000]","[0.000,90.000,90.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation
BasicSaberModelHologram,NoScene,None,0,Empty,Saber,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SaberTrail|SaberModelController
SaberTrailRendererHologram,NoScene,None,0,Mesh,Saber,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|SaberTrailRenderer|ConditionalMaterialSwitcher
BasicSaber,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
BombNote,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
CubeNoteSmoothLW,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
DenseHologramQuadRaysStraight,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
ParametrixBoxFakeGlow,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
CubeNoteSmoothHD/CubeNoteSmoothHD,NoScene,CubeNoteSmoothHD,1,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
BasicSaber/SabeBladeCore,NoScene,BasicSaber,1,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
BasicSaber/SaberBlade,NoScene,BasicSaber,1,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
BasicSaber/SaberHandle,NoScene,BasicSaber,1,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
BasicSaber/SaberGlowingEdges,NoScene,BasicSaber,1,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
CubeNoteSmoothLW/CubeNoteSmoothLW,NoScene,CubeNoteSmoothLW,1,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
DenseHologramQuadRaysStraight/DenseHologramRays,NoScene,DenseHologramQuadRaysStraight,1,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,270.000,90.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
ParametricBox,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
HologramProjector/Projector,NoScene,HologramProjector,1,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
HologramProjector,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
HologramProjector/Ring1,NoScene,HologramProjector,1,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
FireworkItem/Light3,NoScene,FireworkItem,1,Empty,NeonLight,False,"[0.000,6.000,10.000]","[0.000,0.000,45.000]","[1.000,1.000,1.000]",False,False,False,Transform|TubeBloomPrePassLight
