Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
18,Environment/RotatingLasersPair/BaseR/Laser/BakedBloom,"[8.000,0.000,35.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[8.000,0.000,35.000]","[0.000,0.000,0.000]",[],[]
18,Environment/RotatingLasersPair (3)/BaseR/Laser/BakedBloom,"[8.000,0.000,50.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[8.000,0.000,50.000]","[0.000,0.000,0.000]",[],[]
18,Environment/RotatingLasersPair (2)/BaseR/Laser/BakedBloom,"[8.000,0.000,45.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[8.000,0.000,45.000]","[0.000,0.000,0.000]",[],[]
18,Environment/RotatingLasersPair (1)/BaseR/Laser/BakedBloom,"[8.000,0.000,40.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[8.000,0.000,40.000]","[0.000,0.000,0.000]",[],[]
18,Environment/RotatingLasersPair (3)/BaseR/Laser,"[8.000,0.000,50.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
18,Environment/RotatingLasersPair/BaseR/Laser,"[8.000,0.000,35.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
18,Environment/RotatingLasersPair (2)/BaseR/Laser,"[8.000,0.000,45.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
18,Environment/RotatingLasersPair (1)/BaseR/Laser,"[8.000,0.000,40.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
18,Environment/RotatingLasersPair (3)/BaseL/Laser/BakedBloom,"[-8.000,0.000,50.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[-8.000,0.000,50.000]","[0.000,0.000,0.000]",[],[]
18,Environment/RotatingLasersPair/BaseL/Laser/BakedBloom,"[-8.000,0.000,35.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[-8.000,0.000,35.000]","[0.000,0.000,0.000]",[],[]
18,Environment/RotatingLasersPair (2)/BaseL/Laser/BakedBloom,"[-8.000,0.000,45.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[-8.000,0.000,45.000]","[0.000,0.000,0.000]",[],[]
18,Environment/RotatingLasersPair (1)/BaseL/Laser/BakedBloom,"[-8.000,0.000,40.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[-8.000,0.000,40.000]","[0.000,0.000,0.000]",[],[]
18,Environment/RotatingLasersPair/BaseL/Laser,"[-8.000,0.000,35.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
18,Environment/RotatingLasersPair (3)/BaseL/Laser,"[-8.000,0.000,50.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
18,Environment/RotatingLasersPair (2)/BaseL/Laser,"[-8.000,0.000,45.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
18,Environment/RotatingLasersPair (1)/BaseL/Laser,"[-8.000,0.000,40.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText,"[3.200,0.760,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/RotatingLasersPair (1)/BaseL/Laser/BoxLight,"[-8.000,0.000,40.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-8.000,0.000,40.000]","[409.633,286.870,0.100]",[],[]
18,Environment/RotatingLasersPair (2)/BaseL/Laser/BoxLight,"[-8.000,0.000,45.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-8.000,0.000,45.000]","[409.633,286.870,0.100]",[],[]
18,Environment/RotatingLasersPair (3)/BaseL/Laser/BoxLight,"[-8.000,0.000,50.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-8.000,0.000,50.000]","[409.633,286.870,0.100]",[],[]
18,Environment/RotatingLasersPair/BaseL/Laser/BoxLight,"[-8.000,0.000,35.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-8.000,0.000,35.000]","[409.633,286.870,0.100]",[],[]
18,Environment/BasicGameHUD/EnergyPanel/Laser,"[0.000,-0.640,6.950]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
18,Environment/BasicGameHUD/EnergyPanel/Laser/BoxLight,"[0.000,-0.640,6.950]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]","[0.000,-0.640,6.950]","[10.000,0.000,0.000]",[],[]
18,Environment/BasicGameHUD/EnergyPanel/Laser/BakedBloom,"[0.000,-0.640,6.950]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]","[0.000,-0.640,6.950]","[0.000,0.000,0.000]",[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress/ProgressColon,"[2.881,0.635,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration/DurationColon,"[3.396,0.635,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/LeftPanel/ComboPanel/Line0,"[-3.200,2.180,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/NeonTubeDirectionalL,"[-4.250,0.100,8.300]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]",[],[],[],[]
18,Environment/NeonTubeDirectionalR,"[4.250,0.100,8.300]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]",[],[],[],[]
18,Environment/NeonTubeDirectionalFL,"[-8.100,0.020,7.750]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]",[],[],[],[]
18,Environment/NeonTubeDirectionalFR,"[8.100,0.020,7.750]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]",[],[],[],[]
18,Environment/NeonTubeDirectionalR/BakedBloom,"[4.250,0.100,8.300]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[4.250,0.100,8.300]","[0.000,0.000,0.000]",[],[]
18,Environment/NeonTubeDirectionalL/BakedBloom,"[-4.250,0.100,8.300]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[-4.250,0.100,8.300]","[0.000,0.000,0.000]",[],[]
18,Environment/NeonTubeDirectionalFL/BakedBloom,"[-8.100,0.020,7.750]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[-8.100,0.020,7.750]","[0.000,0.000,0.000]",[],[]
18,Environment/NeonTubeDirectionalFR/BakedBloom,"[8.100,0.020,7.750]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[8.100,0.020,7.750]","[0.000,0.000,0.000]",[],[]
18,Environment/NeonTubeDirectionalFR/BoxLight,"[8.100,0.020,7.750]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[8.100,0.020,7.750]","[0.050,0.050,1000.000]",[],[]
18,Environment/NeonTubeDirectionalFL/BoxLight,"[-8.100,0.020,7.750]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[-8.100,0.020,7.750]","[0.050,0.050,1000.000]",[],[]
18,Environment/NeonTubeDirectionalL/BoxLight,"[-4.250,0.100,258.300]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[-4.250,0.100,258.300]","[0.040,0.040,500.000]",[],[]
18,Environment/NeonTubeDirectionalR/BoxLight,"[4.250,0.100,258.300]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[4.250,0.100,258.300]","[0.040,0.040,500.000]",[],[]
18,Environment/Spectrograms/Spectrogram/Spectrogram0,"[13.000,7.000,27.750]","[270.020,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[13.000,-23.000,-43.125]","[0.900,60.000,142.650]",[],[]
18,Environment/Spectrograms/Spectrogram/Spectrogram0,"[-13.000,7.000,27.750]","[270.020,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[-13.000,-23.000,-43.125]","[0.900,60.000,142.650]",[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress,"[2.935,0.760,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/NearBuildingLeft/NeonTube (2)/BoxLight,"[-20.000,180.000,19.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-20.000,180.000,19.000]","[0.200,300.000,0.200]",[],[]
18,Environment/NearBuildingLeft/NeonTube (2),"[-20.000,30.000,19.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/NearBuildingLeft/NeonTube (2)/BakedBloom,"[-20.000,30.000,19.000]","[0.000,90.000,0.000]","[0.000,0.707,0.000,0.707]","[-20.000,30.000,19.000]","[0.000,0.000,0.000]",[],[]
18,Environment/BasicGameHUD/EnergyPanel/FailIcon,"[0.000,-0.650,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/EnergyPanel/BarBG,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/RecordingPanel,"[3.200,0.230,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/NearBuildingRight/NeonTubeDirectional (1)/BoxLight,"[17.450,-2.500,15.000]","[0.000,180.000,0.000]","[0.000,1.000,0.000,0.000]","[17.450,-2.500,15.000]","[0.200,20.000,0.200]",[],[]
18,Environment/NearBuildingRight/NeonTubeDirectional (1)/BakedBloom,"[17.450,-2.500,15.000]","[0.000,90.000,0.000]","[0.000,0.707,0.000,0.707]","[17.450,-2.500,15.000]","[0.000,0.000,0.000]",[],[]
18,Environment/NearBuildingRight/NeonTubeDirectional (1),"[17.450,-2.500,15.000]","[0.000,180.000,0.000]","[0.000,1.000,0.000,0.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/RecordingPanel/RecordingText,"[3.292,0.216,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/NearBuildingLeft/NeonTubeDirectional/BoxLight,"[-17.450,0.000,19.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-17.450,0.000,19.000]","[0.200,20.000,0.200]",[],[]
18,Environment/NearBuildingLeft/NeonTubeDirectional,"[-17.450,0.000,19.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/NearBuildingLeft/NeonTubeDirectional/BakedBloom,"[-17.450,0.000,19.000]","[0.000,270.000,0.000]","[0.000,-0.707,0.000,0.707]","[-17.450,0.000,19.000]","[0.000,0.000,0.000]",[],[]
18,Environment/CoreLighting/LightWrapper0,"[0.000,5.000,40.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/PlayersPlace/Collider,"[0.000,-0.090,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],"[0.000,-0.090,0.000]","[0.000,0.000,0.000]"
18,Environment/CoreLighting/DirectionalLight,"[0.000,-2.000,30.000]","[333.000,180.000,180.000]","[-0.972,0.000,0.000,0.233]",[],[],[],[]
18,Environment/BSBakedLightingLightWithIds,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BakedReflectionProbe,"[0.000,1.500,5.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/CoreLighting/DirectionalLight,"[0.000,18.600,30.000]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]",[],[],[],[]
18,Environment/NearBuildingRight/NeonTube (2),"[20.000,30.000,19.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/NearBuildingRight/NeonTube (2)/BakedBloom,"[20.000,30.000,19.000]","[0.000,90.000,0.000]","[0.000,0.707,0.000,0.707]","[20.000,30.000,19.000]","[0.000,0.000,0.000]",[],[]
18,Environment/NearBuildingRight/NeonTube (2)/BoxLight,"[20.000,180.000,19.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[20.000,180.000,19.000]","[0.200,300.000,0.200]",[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider/Handle Slide Area,"[3.200,0.940,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress/ProgressSeconds,"[3.050,0.620,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider/Background,"[3.200,0.940,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Progress,"[2.700,0.970,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider,"[3.200,0.980,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration/DurationMinutes,"[3.280,0.620,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas,"[3.200,0.800,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration/DurationSeconds,"[3.560,0.620,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider/Handle Slide Area/Handle,"[2.700,0.900,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress/ProgressMinutes,"[2.764,0.620,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/LeftPanel/ComboPanel/Line1,"[-3.200,1.480,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/FakeMirrorSettings,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/CoreLighting/LightWrapper1,"[0.000,5.000,40.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/BasicGameHUD/EnergyPanel/EnergyBarWrapper,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/FrontLights/NeonTube (1)/BoxLight,"[-0.974,3.933,65.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-0.974,3.933,65.000]","[2.163,1.598,0.200]",[],[]
18,Environment/FrontLights/NeonTube (1)/BakedBloom,"[0.050,4.650,65.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[0.050,4.650,65.000]","[0.000,0.000,0.000]",[],[]
18,Environment/FrontLights/NeonTube (1),"[0.050,4.650,65.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
18,Environment/Spectrograms/Spectrogram/Spectrogram1,"[-13.000,7.000,30.000]","[270.020,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[-13.000,-23.000,100.875]","[0.900,60.000,142.650]",[],[]
18,Environment/Spectrograms/Spectrogram/Spectrogram1,"[13.000,7.000,30.000]","[270.020,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[13.000,-23.000,100.875]","[0.900,60.000,142.650]",[],[]
18,Environment/CoreLighting/DirectionalLight,"[0.000,2.000,20.000]","[4.000,180.000,180.000]","[0.999,0.000,0.000,0.035]",[],[],[],[]
18,Environment/FrontLights/NeonTube/BakedBloom,"[-0.050,4.650,65.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[-0.050,4.650,65.000]","[0.000,0.000,0.000]",[],[]
18,Environment/FrontLights/NeonTube,"[-0.050,4.650,65.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
18,Environment/FrontLights/NeonTube/BoxLight,"[0.974,3.933,65.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]","[0.974,3.933,65.000]","[2.163,1.598,0.200]",[],[]
18,Environment/CoreLighting,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/CoreLighting/LightManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
18,Environment/NearBuildingRight/NeonTubeDirectional/BoxLight,"[17.450,0.000,19.000]","[0.000,180.000,0.000]","[0.000,1.000,0.000,0.000]","[17.450,0.000,19.000]","[0.200,20.000,0.200]",[],[]
18,Environment/NearBuildingRight/NeonTubeDirectional,"[17.450,0.000,19.000]","[0.000,180.000,0.000]","[0.000,1.000,0.000,0.000]",[],[],[],[]
18,Environment/NearBuildingRight/NeonTubeDirectional/BakedBloom,"[17.450,0.000,19.000]","[0.000,90.000,0.000]","[0.000,0.707,0.000,0.707]","[17.450,0.000,19.000]","[0.000,0.000,0.000]",[],[]
18,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration,"[3.180,0.760,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/====== LIGHTS ======,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/====== DYNAMIC ======,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/DecoratorContext,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/SceneSetup,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/Floor/FloorSetDepth,"[0.000,0.000,7.500]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,53.875]","[15.700,0.000,92.250]",[],[]
19,Environment/Floor,"[0.000,0.000,7.500]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,53.875]","[15.700,0.000,92.250]",[],[]
19,Environment/====== STATIC ======,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/Construction,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,-80.100,12.000]","[16.700,160.800,500.000]",[],[]
19,Environment/GradientBackground,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/CoreLighting/LightWrapper1/DirectionalLight,"[0.000,5.000,40.000]","[4.000,145.000,180.000]","[0.953,-0.010,0.301,0.033]",[],[],[],[]
19,Environment/CoreLighting/LightWrapper0/DirectionalLight,"[0.000,5.000,40.000]","[4.000,215.000,180.000]","[0.953,0.010,-0.301,0.033]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/BGCircle,"[3.200,1.700,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/LeftPanel/ScoreCanvas/ImmediateRankText,"[-3.200,0.890,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (2)/BaseR,"[8.000,0.000,45.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (1)/BaseR,"[8.000,0.000,40.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (3)/BaseR,"[8.000,0.000,50.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair/BaseR,"[8.000,0.000,35.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas,"[3.200,1.700,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BackColumns/BackColumnNeon/BoxLight,"[3.000,0.239,-19.100]","[340.000,0.000,0.000]","[-0.174,0.000,0.000,0.985]","[3.000,0.239,-19.100]","[0.200,94.038,34.390]",[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextPanel/NumText,"[2.987,1.642,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/LeftPanel/ScoreCanvas/ScoreText,"[-3.200,1.300,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/DoubleColorLaser (1)/TopBoxLight,"[28.695,119.710,88.214]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[28.695,119.710,88.214]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (8)/TopBoxLight,"[-28.695,119.710,48.344]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[-28.695,119.710,48.344]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (9)/TopBoxLight,"[28.695,119.710,48.344]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[28.695,119.710,48.344]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser/TopBoxLight,"[-28.695,119.710,88.214]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[-28.695,119.710,88.214]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (3)/TopBoxLight,"[28.695,119.710,78.246]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[28.695,119.710,78.246]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (7)/TopBoxLight,"[28.695,119.710,58.311]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[28.695,119.710,58.311]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (4)/TopBoxLight,"[-28.695,119.710,68.279]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[-28.695,119.710,68.279]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (2)/TopBoxLight,"[-28.695,119.710,78.246]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[-28.695,119.710,78.246]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (5)/TopBoxLight,"[28.695,119.710,68.279]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[28.695,119.710,68.279]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (6)/TopBoxLight,"[-28.695,119.710,58.311]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[-28.695,119.710,58.311]","[62.911,241.447,16.682]",[],[]
19,Environment/RotatingLasersPair,"[0.000,0.000,35.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (3),"[0.000,0.000,50.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (1),"[0.000,0.000,40.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (2),"[0.000,0.000,45.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/EnergyPanel/EnergyIconFull,"[1.140,-0.640,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/LeftPanel/ComboPanel/ComboCanvas/NumText,"[-3.200,1.870,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/LightEffects,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair/BaseL,"[-8.000,0.000,35.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (3)/BaseL,"[-8.000,0.000,50.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (1)/BaseL,"[-8.000,0.000,40.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (2)/BaseL,"[-8.000,0.000,45.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/LeftPanel/ScoreCanvas/RelativeScoreText,"[-3.200,0.952,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextPanel,"[3.187,1.642,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BackColumns/BackColumnNeon/BakedBloom,"[-3.000,0.239,-19.100]","[20.000,180.000,0.000]","[0.000,0.985,-0.174,0.000]","[-3.000,0.239,-19.100]","[0.000,0.000,0.000]",[],[]
19,Environment/BackColumns/BackColumnNeon/BakedBloom,"[3.000,0.239,-19.100]","[20.000,180.000,0.000]","[0.000,0.985,-0.174,0.000]","[3.000,0.239,-19.100]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (5)/BottomBakedBloom,"[-2.700,-1.000,60.000]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,60.000]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (6)/BottomBakedBloom,"[2.700,-1.000,50.033]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,50.033]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (4)/BottomBakedBloom,"[2.700,-1.000,60.000]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,60.000]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (2)/BottomBakedBloom,"[2.700,-1.000,69.967]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,69.967]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (7)/BottomBakedBloom,"[-2.700,-1.000,50.033]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,50.033]","[0.000,0.000,0.000]",[],[]
