Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
6,ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree/BG,"[-0.500,-0.680,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree,"[-0.500,-0.680,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree/Content/Text,"[-0.500,-0.680,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/EulaViewController/SafeAreaRectChecker,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/BottomPanel,"[0.000,-0.760,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue/Border,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/GameObject/ContentNoticeText,"[0.000,0.491,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/CentreButtons/SafeAreaConfirmationText,"[0.000,-0.200,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/CentreButtons/Buttons,"[0.000,-0.200,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/CentreButtons,"[0.000,-0.100,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuEnvironmentCore/LightmapLightsWithIds/C,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject/LabelWithToggle/SwitchView/BackgroundImage/OnText,"[0.465,0.189,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/SafeAreaRectChecker,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/Ok/OutlineWrapper/Outline,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/EventSystem,"[0.000,0.000,-2.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard,"[0.000,1.275,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/EulaViewController/TextPageScrollView/Viewport,"[0.000,0.070,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/TextPageScrollView/Viewport,"[0.000,0.070,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/EulaViewController/TextPageScrollView,"[0.000,0.070,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/TextPageScrollView,"[0.000,0.070,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/TextPageScrollView/Viewport/Text,"[0.000,0.680,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/EulaViewController/TextPageScrollView/Viewport/Text,"[0.000,0.680,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/3/BG,"[1.275,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/3/Text,"[1.278,1.254,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/3,"[1.275,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/3/Stroke,"[1.275,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/CentreButtons/Buttons/Continue/OutlineWrapper,"[0.000,-0.200,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons/Acknowledge/Border,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/ShiftKey/BG,"[-1.179,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/ShiftKey/Text,"[-1.176,1.254,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/ShiftKey,"[-1.179,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/ShiftKey/Stroke,"[-1.179,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/EulaViewController/BottomPanel/SafeAreaConfirmationText,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropDownButton/Arrow,"[0.430,0.580,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/CentreButtons/Buttons/Continue/Content,"[0.000,-0.200,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/SelectRegionViewController,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject,"[0.000,0.189,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuEnvironmentCore/PlayersPlace/MenuFeet/BuildId,"[-0.123,0.005,0.048]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[-0.123,0.005,0.048]","[0.000,0.000,0.000]",[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Q/Stroke,"[-1.277,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Q/BG,"[-1.277,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Q/Text,"[-1.274,1.674,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Q,"[-1.277,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/R/Stroke,"[-0.656,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/R,"[-0.656,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/R/Text,"[-0.653,1.674,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/R/BG,"[-0.656,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/O/BG,"[0.380,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/O/Text,"[0.383,1.674,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/O,"[0.380,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/O/Stroke,"[0.380,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuEnvironmentCore/PlayersPlace/MenuFeet/CoreContentVersion,"[0.119,0.005,-0.084]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[0.119,0.005,-0.084]","[0.000,0.000,0.000]",[],[]
6,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/Ok,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/Ok/Content/Text,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/Ok/BG,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/GameObject/Spacer,"[0.000,0.319,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,"[-0.345,0.960,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,BasicMenuGround,"[0.000,-0.002,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,-0.002,0.000]","[100.000,0.000,100.000]",[],[]
6,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/UpButton/Icon,"[0.620,0.840,2.600]","[0.000,0.000,180.000]","[0.000,0.000,1.000,0.000]",[],[],[],[]
6,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/UpButton,"[0.620,0.920,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/L/Text,"[0.498,1.464,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/L,"[0.495,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/L/BG,"[0.495,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/L/Stroke,"[0.495,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/GameObject/ContentNoticeSubtext,"[0.000,0.404,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/SafeAreaRectChecker,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuEnvironmentCore/BSLightManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (4)/Text,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (4),"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (4)/BG,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/8,"[1.065,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/8/Text,"[1.068,1.674,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/8/BG,"[1.065,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/8/Stroke,"[1.065,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/IAccept/BG,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/IAccept/Content/Text,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/IAccept,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/6/BG,"[1.275,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/6/Text,"[1.278,1.464,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/6,"[1.275,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/6/Stroke,"[1.275,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropDownButton,"[0.000,0.580,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuFogRing (1),"[0.000,-2.000,0.000]","[270.000,180.000,0.000]","[0.000,0.707,0.707,0.000]","[0.000,0.510,-0.001]","[16.000,5.025,16.002]",[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/9/Stroke,"[1.275,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/9/Text,"[1.278,1.674,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/9,"[1.275,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/9/BG,"[1.275,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuEnvironmentCore/LightmapLightsWithIds,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject/LabelWithToggle/SwitchView/BackgroundImage,"[0.550,0.189,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/N/Stroke,"[0.164,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/N/Text,"[0.167,1.254,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/N,"[0.164,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
6,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/N/BG,"[0.164,1.170,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/EventSystem/VRCursor(Clone),"[0.000,0.000,-2.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,-2.000]","[0.030,0.030,0.030]",[],[]
7,MenuCore/UI/EventSystem/VRCursor(Clone),"[0.020,0.778,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.020,0.778,4.350]","[0.030,0.030,0.030]",[],[]
7,MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle/VRLaserPointer(Clone)/OnlyDepth,"[0.000,0.000,2.500]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,2.500]","[0.003,0.003,2.500]",[],[]
7,MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle/VRLaserPointer(Clone),"[0.000,0.000,2.500]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,2.500]","[0.003,0.003,5.000]",[],[]
7,MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle/VRLaserPointer(Clone)/OnlyDepth,"[0.042,0.822,2.329]","[1.244,359.382,316.430]","[0.012,-0.001,-0.371,0.929]","[0.042,0.822,2.329]","[0.026,0.048,2.021]",[],[]
7,MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle/VRLaserPointer(Clone),"[0.042,0.822,2.329]","[1.244,359.382,316.430]","[0.012,-0.001,-0.371,0.929]","[0.042,0.822,2.329]","[0.048,0.092,4.042]",[],[]
7,MenuCore/UI/HoverHintController/HoverHintPanel(Clone)/Text,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/HoverHintController/HoverHintPanel(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/EulaViewController/BottomPanel/Buttons,"[0.000,-0.600,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,SceneContext,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,SceneSetup,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/MainScreen/HealthWarningViewController/HealthWarningText,"[0.000,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,FlowCoordinators/HealthWarning,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/MainScreen/HealthWarningViewController,"[0.000,1.275,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,====== ENVIRONMENT ======,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/MainScreen/HealthWarningViewController/BottomPanel/Buttons,"[0.000,0.075,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/EulaViewController/BottomPanel,"[0.000,-0.800,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/PrivacyPolicyViewController,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,NoTransition,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/MainScreen/HealthWarningViewController/BottomPanel/SafeAreaConfirmationText,"[0.000,0.225,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/EulaViewController,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,FlowCoordinators,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,====== UI ======,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,SceneStart,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/MainScreen/HealthWarningViewController/BottomPanel,"[0.000,0.075,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show/BGDisabled,"[0.100,-0.197,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/ExplicitContentWarningViewController/CentreButtons/Buttons/Continue/Border,"[0.000,-0.200,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/DownButton,"[0.620,0.580,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/DownButton/Icon,"[0.620,0.320,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/EulaViewController/BottomPanel/Buttons/Agree/Content,"[0.121,-0.680,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/7/Stroke,"[0.855,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/7,"[0.855,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/7/Text,"[0.858,1.674,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/7/BG,"[0.855,1.590,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree/Underline,"[-0.861,-0.680,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuEnvironmentCore/BackgroundColor,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,ViewControllers/SelectRegionViewController/Continue/BGDisabled,"[0.050,0.380,2.600]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/4/Stroke,"[0.855,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
7,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Numpad/Row/4,"[0.855,1.380,4.350]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
