Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/ValuePicker/ValueText,"[15.000,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/ValuePicker/IncButton/Icon,"[29.500,-41.300,0.000]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/ValuePicker/IncButton/BG,"[32.500,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/ValuePicker/IncButton,"[32.500,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/ValuePicker/DecButton/Icon,"[0.500,-41.300,0.000]","[0.000,0.000,270.000]","[0.000,0.000,-0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/ValuePicker/DecButton/BG,"[-2.500,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/ValuePicker/DecButton,"[15.000,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/ValuePicker,"[33.000,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands/Icon,"[-11.000,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands/Hands,"[-11.000,-37.800,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hands,"[25.000,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/-,"[25.500,-37.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/ColorPickerButtonDetail/ColorImage,"[51.500,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/ColorPickerButtonDetail,"[48.000,-30.600,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/ColorPickerButtonSecondary/ColorImage,"[44.500,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/ColorPickerButtonSecondary,"[41.000,-30.600,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/ColorPickerButtonPrimary/ColorImage,"[37.500,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/ColorPickerButtonPrimary,"[34.000,-30.600,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/ValuePicker/ValueText,"[16.000,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/ValuePicker/IncButton/Icon,"[30.500,-34.100,0.000]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/ValuePicker/IncButton/BG,"[33.500,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/ValuePicker/IncButton,"[33.500,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/ValuePicker/DecButton/Icon,"[1.500,-34.100,0.000]","[0.000,0.000,270.000]","[0.000,0.000,-0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/ValuePicker/DecButton/BG,"[-1.500,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/ValuePicker/DecButton,"[16.000,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/ValuePicker,"[34.000,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes/Icon,"[-10.000,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes/Clothes,"[-10.000,-30.600,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Clothes,"[26.000,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/-,"[26.500,-30.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/ColorPickerButtonSecondary/ColorImage,"[45.500,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/ColorPickerButtonSecondary,"[42.000,-23.400,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/ColorPickerButtonPrimary/ColorImage,"[38.500,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/ColorPickerButtonPrimary,"[35.000,-23.400,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/ValuePicker/ValueText,"[17.000,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/ValuePicker/IncButton/Icon,"[31.500,-26.900,0.000]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/ValuePicker/IncButton/BG,"[34.500,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/ValuePicker/IncButton,"[34.500,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/ValuePicker/DecButton/Icon,"[2.500,-26.900,0.000]","[0.000,0.000,270.000]","[0.000,0.000,-0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/ValuePicker/DecButton/BG,"[-0.500,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/ValuePicker/DecButton,"[17.000,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/ValuePicker,"[35.000,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair/Icon,"[-9.000,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair/Hair,"[-9.000,-23.400,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Hair,"[27.000,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/-,"[27.500,-23.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker/Icon,"[18.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker/ValueText,"[18.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker/IncButton/Icon,"[32.500,-19.700,0.000]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker/IncButton/BG,"[35.500,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker/IncButton,"[35.500,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker/DecButton/Icon,"[3.500,-19.700,0.000]","[0.000,0.000,270.000]","[0.000,0.000,-0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker/DecButton/BG,"[0.500,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker/DecButton,"[18.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/ValuePicker,"[36.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes/Icon,"[-8.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes/Eyes,"[-8.000,-16.200,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Eyes,"[28.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/-,"[28.500,-16.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/ValuePicker/ColorImage,"[19.000,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/ValuePicker/IncButton/Icon,"[33.500,-12.500,0.000]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/ValuePicker/IncButton/BG,"[36.500,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/ValuePicker/IncButton,"[36.500,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/ValuePicker/DecButton/Icon,"[4.500,-12.500,0.000]","[0.000,0.000,270.000]","[0.000,0.000,-0.707,0.707]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/ValuePicker/DecButton/BG,"[1.500,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/ValuePicker/DecButton,"[19.000,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/ValuePicker,"[37.000,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin/Icon,"[-7.000,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin/Skin,"[-7.000,-9.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel/Skin,"[29.000,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone)/EditPanel,"[-16.000,-9.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BeatAvatarEditorViewController(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,LeaderboardScoreUploader(Clone),"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,PlatformLeaderboardsModel(Clone),"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,CampaignProgressModel(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,MultiplayerNodePoseSyncStateManager(Clone),"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,TimeTweeningManager(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,MenuTransitionsHelper(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,PersistentAudioNoise(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,EnvironmentAudioEffectsPlayer(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,BloomPrePassLightsUpdateSystem(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,NetworkPlayerEntitlementChecker(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,HapticFeedbackController(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,ExternalCamerasManager(Clone)/OculusMRCManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,ExternalCamerasManager(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,MultiplayerSessionManager(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,SteamNetworkPlayerModel(Clone),"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,GameLiftNetworkPlayerModel(Clone),"[-1.868,0.744,2.608]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,CoroutineStarter(Clone),"[-0.036,0.216,-0.113]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,PlayerDataModel(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,CustomLevelLoader(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,UnityXRHelper(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,Init,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,Init/MainSystemInit/SpatializerInit,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,Init/DefaultScenesTransitionsFromInit,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,Init/MainSystemInit/Noise3DTextureGenerator,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,AppCoreSceneContext/Global,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,Init/MainSystemInit,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,Init/AppInitCamera,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,AppCoreSceneContext,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
13,IPAPluginsDirDeleter,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/ApplyButton/OutlineWrapper/Outline,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/ApplyButton/OutlineWrapper,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/ApplyButton/Border,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/ApplyButton/Content/Text,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/ApplyButton/Content,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/ApplyButton/BGDisabled,"[18.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/ApplyButton/BG,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/ApplyButton,"[1.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/CancelButton/Content/Text,"[-19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/CancelButton/Content,"[-19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/CancelButton/Underline,"[-37.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/CancelButton/BG,"[-19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel/CancelButton,"[-1.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/BottomPanel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/ColorPickerButtonPrimary/ColorImage,"[37.250,-10.250,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/ColorPickerButtonPrimary,"[42.000,-15.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/SaturationAndValueSlider/SaturationAndValueCursor,"[3.500,0.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/SaturationAndValueSlider/Stroke,"[15.000,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/SaturationAndValueSlider/BG,"[15.000,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/SaturationAndValueSlider,"[15.000,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/HueWheelSlider/HueCursor,"[36.600,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/HueWheelSlider/Stroke,"[15.000,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/HueWheelSlider/Wheel,"[15.000,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker/HueWheelSlider,"[15.000,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone)/HSVColorPicker,"[15.000,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,EditAvatarColorViewController(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/ApplyButton/OutlineWrapper/Outline,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/ApplyButton/OutlineWrapper,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/ApplyButton/Border,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/ApplyButton/Content/Text,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/ApplyButton/Content,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/ApplyButton/BGDisabled,"[18.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/ApplyButton/BG,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/ApplyButton,"[1.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/CancelButton/Content/Text,"[-19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/CancelButton/Content,"[-19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/CancelButton/Underline,"[-37.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/CancelButton/BG,"[-19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel/CancelButton,"[-1.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/BottomPanel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/RandomizePanel/RedoButton/Icon,"[32.000,-51.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/RandomizePanel/RedoButton/BG,"[32.000,-51.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/RandomizePanel/RedoButton,"[40.000,-47.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/RandomizePanel/RandomizeButton/Icon,"[13.000,-51.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/RandomizePanel/RandomizeButton/BG,"[13.000,-51.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/RandomizePanel/RandomizeButton,"[24.000,-46.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
14,BeatAvatarEditorViewController(Clone)/RandomizePanel/UndoButton/Icon,"[-6.000,-51.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
